date,ml_purchase,ml_redeem,iching_purchase_trend,iching_redeem_trend,final_purchase,final_redeem
2014-09-01,3.1234208e+08,2.9463747e+08,降,降,2.9672496e+08,2.799056e+08
2014-09-03,3.1237955e+08,2.948375e+08,升,平,3.2799853e+08,2.948375e+08
2014-09-06,2.5580462e+08,2.3645296e+08,升,升,2.6859485e+08,2.482756e+08
2014-09-10,3.1235472e+08,2.949843e+08,平,升,3.1235472e+08,3.097335e+08
2014-09-15,3.1157088e+08,2.900054e+08,降,平,2.9599232e+08,2.900054e+08
2014-09-21,2.558057e+08,2.3645296e+08,升,升,2.6859597e+08,2.482756e+08
2014-09-28,2.5581267e+08,2.3645296e+08,升,升,2.686033e+08,2.482756e+08
2014-10-06,3.1226256e+08,2.9478426e+08,降,平,2.9664944e+08,2.9478426e+08
2014-10-15,3.1160835e+08,2.9020544e+08,降,平,2.9602794e+08,2.9020544e+08
2014-10-25,2.5580462e+08,2.3645296e+08,升,升,2.6859485e+08,2.482756e+08
2014-11-05,3.1237955e+08,2.949843e+08,降,平,2.9676058e+08,2.949843e+08
2014-11-17,3.115635e+08,2.900054e+08,平,升,3.115635e+08,3.0450566e+08
2014-11-30,2.5584498e+08,2.3646155e+08,平,平,2.5584498e+08,2.3646155e+08
2014-12-14,2.558057e+08,2.3645296e+08,升,升,2.6859597e+08,2.482756e+08
2014-12-29,3.115775e+08,2.900054e+08,降,平,2.9599862e+08,2.900054e+08
2015-01-14,3.1161296e+08,2.9020544e+08,降,平,2.9603232e+08,2.9020544e+08
2015-01-31,2.5585118e+08,2.3653659e+08,平,平,2.5585118e+08,2.3653659e+08
2015-02-18,3.1152605e+08,2.9020544e+08,升,平,3.2710234e+08,2.9020544e+08
2015-03-09,3.1232186e+08,2.9478426e+08,降,降,2.9670576e+08,2.8004502e+08
2015-03-29,2.5581267e+08,2.3645296e+08,升,升,2.686033e+08,2.482756e+08
2015-04-19,2.558057e+08,2.3645296e+08,升,升,2.6859597e+08,2.482756e+08
2015-05-11,3.1232186e+08,2.9480362e+08,平,降,3.1232186e+08,2.8006342e+08
2015-06-03,3.1237955e+08,2.948375e+08,降,降,2.9676058e+08,2.800956e+08
2015-06-27,2.558116e+08,2.3645296e+08,升,升,2.6860218e+08,2.482756e+08
2015-07-22,3.1160096e+08,2.9020544e+08,升,平,3.27181e+08,2.9020544e+08
2015-08-17,3.115635e+08,2.900054e+08,平,升,3.115635e+08,3.0450566e+08
2015-09-13,2.558057e+08,2.3645296e+08,平,平,2.558057e+08,2.3645296e+08
2015-10-11,2.558057e+08,2.3645296e+08,升,升,2.6859597e+08,2.482756e+08
2015-11-09,3.1231725e+08,2.9478426e+08,升,平,3.279331e+08,2.9478426e+08
2015-12-09,3.1235472e+08,2.949843e+08,升,升,3.2797245e+08,3.097335e+08
