report_date,purchase,redeem
20140901,296724960,279905600
20140903,327998528,294837504
20140906,268594848,248275600
20140910,312354720,309733504
20140915,295992320,290005408
20140921,268595968,248275600
20140928,268603296,248275600
20141006,296649440,294784256
20141015,296027936,290205440
20141025,268594848,248275600
20141105,296760576,294984288
20141117,311563488,304505664
20141130,255844976,236461552
20141214,268595968,248275600
20141229,295998624,290005408
20150114,296032320,290205440
20150131,255851184,236536592
20150218,327102336,290205440
20150309,296705760,280045024
20150329,268603296,248275600
20150419,268595968,248275600
20150511,312321856,280063424
20150603,296760576,280095616
20150627,268602176,248275600
20150722,327180992,290205440
20150817,311563488,304505664
20150913,255805696,236452960
20151011,268595968,248275600
20151109,327933088,294784256
20151209,327972448,309733504
